***SESSION HEADER***
{
  "Participant": "testdkdesktop",
  "Timestamp": "12-34-34-25-08-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
45485.5556;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0225;;
45485.6056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0361;;
45485.6556;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0228;;
45485.7056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0048;;
45485.7556;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9864;;
45485.8056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0575;;
45485.8554;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0218;;
45485.9051;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0048;;
45485.9550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0309;;
45486.0056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9355;;
45486.0559;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9441;;
45486.1054;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0533;;
45486.1555;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0153;;
45486.2050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9778;;
45486.2556;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0311;;
45486.3049;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0048;;
45486.3554;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0298;;
45486.4050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9792;;
45486.4548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0172;;
45486.5048;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0229;;
45486.5553;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0388;;
45486.6056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9547;;
45486.6554;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0362;;
45486.7055;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0162;;
45486.7548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0014;;
45486.8056;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0201;;
45486.8547;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9816;;
45486.9053;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0214;;
45486.9547;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0066;;
45487.0053;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0212;;
45487.0549;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0510;;
45487.1052;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0249;;
45487.1556;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9595;;
45487.2052;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0598;;
45487.2552;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0231;;
45487.3044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0443;;
45487.3550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9812;;
45487.4045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9830;;
45487.4551;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9887;;
45487.5051;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0145;;
45487.5551;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0280;;
45487.6051;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0434;;
45487.6551;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0426;;
45487.7045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0346;;
45487.7551;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0555;;
45487.8051;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0384;;
45487.8550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0239;;
45487.9046;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9906;;
45487.9546;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0307;;
45488.0050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0546;;
45488.0550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0225;;
45488.1050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0045;;
45488.1550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0462;;
45488.2050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0030;;
45488.2552;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9866;;
45488.3048;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0482;;
45488.3549;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0423;;
45488.4049;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0407;;
45488.4548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9959;;
45488.5044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9979;;
45488.5545;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0159;;
45488.6050;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0178;;
45488.6550;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0057;;
45488.7044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0520;;
45488.7548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0665;;
45488.8053;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9076;;
45488.8542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0363;;
45488.9047;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0387;;
45488.9543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0331;;
45489.0048;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0192;;
45489.0548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0156;;
45489.1041;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0284;;
45489.1548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9275;;
45489.2047;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0328;;
45489.2548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0000;;
45489.3041;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0574;;
45489.3548;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9402;;
45489.4040;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0459;;
45489.4549;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0041;;
45489.5046;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9930;;
45489.5542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0259;;
45489.6046;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0055;;
45489.6542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0159;;
45489.7045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0308;;
45489.7543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9751;;
45489.8043;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0804;;
45489.8542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9757;;
45489.9049;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9675;;
45489.9542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0300;;
45490.0045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0623;;
45490.0544;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9995;;
45490.1039;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9912;;
45490.1545;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9372;;
45490.2037;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0663;;
45490.2544;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9338;;
45490.3045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9913;;
45490.3544;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0406;;
45490.4045;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0349;;
45490.4543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0214;;
45490.5038;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0107;;
45490.5545;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0263;;
45490.6044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0321;;
45490.6539;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0175;;
45490.7044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0014;;
45490.7543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0362;;
45490.8047;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9792;;
45490.8543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0051;;
45490.9043;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0735;;
45490.9543;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0589;;
45491.0043;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0286;;
45491.0537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0508;;
45491.1038;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0109;;
45491.1542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9832;;
45491.2040;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0513;;
45491.2536;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9967;;
45491.3037;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0472;;
45491.3542;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0208;;
45491.4041;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0262;;
45491.4537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0446;;
45491.5040;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0506;;
45491.5544;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9502;;
45491.6042;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9999;;
45491.6536;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0112;;
45491.7037;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0084;;
45491.7540;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0404;;
45491.8044;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9968;;
45491.8540;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0422;;
45491.9036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9320;;
45491.9537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0136;;
45492.0034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0356;;
45492.0536;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9965;;
45492.1034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9915;;
45492.1540;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0618;;
45492.2033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0692;;
45492.2540;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0179;;
45492.3039;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9630;;
45492.3538;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0140;;
45492.4034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0384;;
45492.4535;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9737;;
45492.5039;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9969;;
45492.5544;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9141;;
45492.6039;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9045;;
45492.6533;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9972;;
45492.7033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0487;;
45492.7533;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0408;;
45492.8033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9998;;
45492.8534;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0134;;
45492.9032;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0349;;
45492.9538;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0483;;
45493.0037;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0560;;
45493.0538;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9983;;
45493.1036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0040;;
45493.1537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9234;;
45493.2036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0449;;
45493.2537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0845;;
45493.3035;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0508;;
45493.3539;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0132;;
45493.4036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9988;;
45493.4536;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0132;;
45493.5037;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0639;;
45493.5536;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9864;;
45493.6036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9762;;
45493.6531;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0646;;
45493.7038;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0232;;
45493.7530;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9917;;
45493.8036;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0011;;
45493.8535;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0653;;
45493.9035;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0452;;
45493.9534;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0262;;
45494.0035;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0677;;
45494.0531;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0231;;
45494.1031;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0130;;
45494.1535;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0340;;
45494.2035;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0693;;
45494.2531;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0278;;
45494.3031;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9778;;
45494.3531;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0260;;
45494.4034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0434;;
45494.4534;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0330;;
45494.5034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9978;;
45494.5534;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0505;;
45494.6034;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0833;;
45494.6531;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0536;;
45494.7027;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0317;;
45494.7533;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0327;;
45494.8033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0262;;
45494.8537;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9879;;
45494.9033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0818;;
45494.9533;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0778;;
45495.0033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0273;;
45495.0526;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0387;;
45495.1031;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0560;;
45495.1695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9967;;
45495.2033;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9771;;
45495.2535;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0171;;
45495.3032;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0348;;
45495.3695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0134;;
45495.4195;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0496;;
45495.4527;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0149;;
45495.5032;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9689;;
45495.5529;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9465;;
45495.6026;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0134;;
45495.6702;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9213;;
45495.7193;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0608;;
45495.7525;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9716;;
45495.8030;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9693;;
45495.8697;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0259;;
45495.9192;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0144;;
45495.9694;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0309;;
45496.0185;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0584;;
45496.0696;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0057;;
45496.1185;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0122;;
45496.1692;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9808;;
45496.2185;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0508;;
45496.2695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0171;;
45496.3186;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0083;;
45496.3692;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0319;;
45496.4189;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0453;;
45496.4694;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9885;;
45496.5185;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9386;;
45496.5695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9517;;
45496.6186;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0588;;
45496.6693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.8962;;
45496.7184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0499;;
45496.7695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9995;;
45496.8189;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0677;;
45496.8695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9997;;
45496.9184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9976;;
45496.9697;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0317;;
45497.0189;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0222;;
45497.0693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0005;;
45497.1184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0511;;
45497.1696;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0501;;
45497.2184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0227;;
45497.2693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9730;;
45497.3182;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0298;;
45497.3690;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9844;;
45497.4186;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0566;;
45497.4689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0643;;
45497.5190;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0295;;
45497.5693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9346;;
45497.6183;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9936;;
45497.6695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9145;;
45497.7187;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0670;;
45497.7693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0321;;
45497.8190;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0208;;
45497.8686;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0601;;
45497.9183;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9436;;
45497.9698;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9588;;
45498.0184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0467;;
45498.0692;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0356;;
45498.1182;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0708;;
45498.1692;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9797;;
45498.2181;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0711;;
45498.2692;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9943;;
45498.3180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9756;;
45498.3691;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9889;;
45498.4180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0507;;
45498.4690;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9660;;
45498.5184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0263;;
45498.5685;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0129;;
45498.6180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0728;;
45498.6695;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.8849;;
45498.7184;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9974;;
45498.7685;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0013;;
45498.8181;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0659;;
45498.8688;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0382;;
45498.9180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0286;;
45498.9689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0076;;
45499.0182;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0125;;
45499.0693;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9924;;
45499.1177;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9967;;
45499.1689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0621;;
45499.2182;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0136;;
45499.2689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0137;;
45499.3179;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0306;;
45499.3688;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9979;;
45499.4182;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0435;;
45499.4683;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0063;;
45499.5178;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9845;;
45499.5685;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0150;;
45499.6177;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0184;;
45499.6697;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.7743;;
45499.7177;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0852;;
45499.7687;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0269;;
45499.8176;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0112;;
45499.8687;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9802;;
45499.9178;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0078;;
45499.9687;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0331;;
45500.0177;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9936;;
45500.0687;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0347;;
45500.1175;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0575;;
45500.1689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9653;;
45500.2181;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0250;;
45500.2684;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0597;;
45500.3176;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9888;;
45500.3679;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0332;;
45500.4178;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0562;;
45500.4686;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0261;;
45500.5174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0149;;
45500.5686;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9702;;
45500.6178;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9824;;
45500.6689;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.7790;;
45500.7175;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0243;;
45500.7679;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0153;;
45500.8180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0722;;
45500.8685;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9655;;
45500.9174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9492;;
45500.9684;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0608;;
45501.0174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0799;;
45501.0680;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0241;;
45501.1174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9966;;
45501.1683;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9901;;
45501.2172;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0237;;
45501.2687;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9492;;
45501.3181;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0414;;
45501.3684;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0173;;
45501.4174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0363;;
45501.4684;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0123;;
45501.5174;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0434;;
45501.5681;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9856;;
45501.6173;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0363;;
45501.6700;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.6808;;
45501.7180;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9697;;
45501.7683;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0490;;
45501.8172;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0006;;
45501.8683;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0863;;
45501.9176;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;59.9907;;
45501.9677;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0627;;
45502.0172;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0532;;
45502.0676;(-18.4557, 2.6340, 76.7447);85.0625;326.1504;60.0439;;
