***SESSION HEADER***
{
  "Participant": "10001",
  "Timestamp": "09-50-08-10-07-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
404.4823;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4611;;
404.5270;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5940;;
404.5827;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5394;;
404.6275;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5611;;
404.6732;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5930;;
404.7280;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6964;;
404.7738;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5863;;
404.8286;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5412;;
404.8748;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5681;;
404.9292;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5590;;
404.9749;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5533;;
405.0297;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4939;;
405.0755;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5129;;
405.1302;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4632;;
405.1761;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5223;;
405.2308;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4782;;
405.2765;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5278;;
405.3313;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5489;;
405.3771;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5626;;
405.4317;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6138;;
405.4776;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4204;;
405.5326;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4723;;
405.5780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5668;;
405.6221;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5885;;
405.6776;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4605;;
405.7224;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6060;;
405.7781;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5239;;
405.8228;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4976;;
405.8786;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4693;;
405.9232;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5967;;
405.9791;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4716;;
406.0236;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5747;;
406.0796;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4814;;
406.1244;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5591;;
406.1801;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5174;;
406.2248;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5021;;
406.2808;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4324;;
406.3254;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4673;;
406.3813;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4999;;
406.4260;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6939;;
406.4816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5998;;
406.5266;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3777;;
406.5823;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6048;;
406.6271;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5390;;
406.6829;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5811;;
406.7275;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5986;;
406.7737;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4751;;
406.8279;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5976;;
406.8737;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6075;;
406.9286;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4795;;
406.9746;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5562;;
407.0291;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4635;;
407.0749;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5170;;
407.1297;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5574;;
407.1755;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5437;;
407.2302;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4946;;
407.2759;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5973;;
407.3307;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4344;;
407.3764;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5789;;
407.4311;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4086;;
407.4774;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.2968;;
407.5321;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4830;;
407.5776;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5011;;
407.6324;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5519;;
407.6782;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4839;;
407.7328;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5997;;
407.7775;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5645;;
407.8222;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6405;;
407.8780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5186;;
407.9229;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5449;;
407.9785;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5396;;
408.0232;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5792;;
408.0789;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4585;;
408.1240;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6168;;
408.1795;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5123;;
408.2244;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5436;;
408.2800;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5131;;
408.3248;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5461;;
408.3807;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5451;;
408.4254;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5698;;
408.4813;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4342;;
408.5261;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5588;;
408.5816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5435;;
408.6264;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4978;;
408.6826;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6480;;
408.7268;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6388;;
408.7828;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5339;;
408.8277;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4970;;
408.8733;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5997;;
408.9279;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5304;;
408.9740;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4635;;
409.0284;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5444;;
409.0743;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4878;;
409.1291;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5802;;
409.1749;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4896;;
409.2296;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6054;;
409.2754;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5835;;
409.3301;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6339;;
409.3760;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5419;;
409.4306;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5257;;
409.4764;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5896;;
409.5315;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5183;;
409.5770;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5823;;
409.6318;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5737;;
409.6775;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5682;;
409.7322;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6204;;
409.7781;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5704;;
409.8327;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4684;;
409.8777;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5144;;
409.9222;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5175;;
409.9779;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3032;;
410.0227;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5220;;
410.0785;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5073;;
410.1231;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5440;;
410.1789;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4574;;
410.2237;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4400;;
410.2795;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5913;;
410.3243;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4754;;
410.3800;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4452;;
410.4247;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4776;;
410.4807;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4340;;
410.5254;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4662;;
410.5811;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5819;;
410.6259;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4003;;
410.6816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4785;;
410.7266;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5078;;
410.7823;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5578;;
410.8269;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3658;;
410.8826;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5657;;
410.9276;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6207;;
410.9734;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4871;;
411.0281;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3640;;
411.0738;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5137;;
411.1284;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6841;;
411.1743;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5158;;
411.2290;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5264;;
411.2750;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4829;;
411.3296;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5446;;
411.3754;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5267;;
411.4301;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6200;;
411.4761;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3475;;
411.5310;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5080;;
411.5767;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5718;;
411.6311;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4806;;
411.6770;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6024;;
411.7317;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5301;;
411.7781;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;88.9925;;
411.8321;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6414;;
411.8780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6192;;
411.9326;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4983;;
411.9774;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5280;;
412.0222;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6630;;
412.0779;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5358;;
412.1228;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4897;;
412.1785;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4964;;
412.2231;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5094;;
412.2791;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4446;;
412.3236;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5062;;
412.3796;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6304;;
412.4243;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5976;;
412.4800;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4972;;
412.5251;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6118;;
412.5805;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4723;;
412.6253;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6216;;
412.6811;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5727;;
412.7259;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5470;;
412.7817;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4989;;
412.8265;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5556;;
412.8822;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5180;;
412.9270;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6798;;
412.9827;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5294;;
413.0274;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5469;;
413.0732;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5740;;
413.1281;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4975;;
413.1741;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3556;;
413.2285;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5035;;
413.2743;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5716;;
413.3289;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6719;;
413.3747;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5753;;
413.4295;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5787;;
413.4754;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5423;;
413.5302;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6555;;
413.5759;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5469;;
413.6306;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5624;;
413.6763;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5681;;
413.7311;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4639;;
413.7769;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5329;;
413.8316;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4637;;
413.8775;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5240;;
413.9320;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5658;;
413.9778;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6215;;
414.0327;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5493;;
414.0776;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5616;;
414.1220;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4692;;
414.1779;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4508;;
414.2228;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3582;;
414.2786;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4391;;
414.3230;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5457;;
414.3790;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3956;;
414.4235;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6283;;
414.4794;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4567;;
414.5243;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5228;;
414.5800;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5877;;
414.6247;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4150;;
414.6805;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5256;;
414.7253;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;88.9653;;
414.7812;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5765;;
414.8258;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5335;;
414.8816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6065;;
414.9263;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.7311;;
414.9821;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5285;;
415.0271;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5824;;
415.0826;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5697;;
415.1276;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5087;;
415.1733;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4086;;
415.2279;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5335;;
415.2739;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4534;;
415.3285;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4488;;
415.3742;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6059;;
415.4292;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5873;;
415.4748;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5862;;
415.5297;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.2550;;
415.5757;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3389;;
415.6300;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6479;;
415.6760;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4847;;
415.7306;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5309;;
415.7763;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5979;;
415.8310;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5710;;
415.8769;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5261;;
415.9315;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5008;;
415.9775;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5054;;
416.0321;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5815;;
416.0781;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4354;;
416.1325;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4881;;
416.1776;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5910;;
416.2222;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5860;;
416.2780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5054;;
416.3227;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5063;;
416.3783;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5167;;
416.4232;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5084;;
416.4789;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5918;;
416.5239;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4918;;
416.5797;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6044;;
416.6243;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5683;;
416.6801;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6384;;
416.7246;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5135;;
416.7806;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.7019;;
416.8253;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4705;;
416.8811;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5487;;
416.9259;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5480;;
416.9816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5613;;
417.0264;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5924;;
417.0822;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5666;;
417.1269;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5974;;
417.1826;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4955;;
417.2275;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6135;;
417.2733;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5297;;
417.3278;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5198;;
417.3740;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5803;;
417.4285;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5650;;
417.4742;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5144;;
417.5291;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4431;;
417.5750;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4875;;
417.6296;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6027;;
417.6757;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.3705;;
417.7299;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5001;;
417.7759;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4918;;
417.8305;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5454;;
417.8765;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5673;;
417.9310;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5034;;
417.9770;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5518;;
418.0318;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4510;;
418.0774;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5664;;
418.1321;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5678;;
418.1780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4636;;
418.2326;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6510;;
418.2784;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6366;;
418.3220;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4927;;
418.3780;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5557;;
418.4225;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4924;;
418.4784;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5316;;
418.5233;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4670;;
418.5791;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6057;;
418.6239;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5215;;
418.6795;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5392;;
418.7242;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5246;;
418.7800;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5145;;
418.8247;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5963;;
418.8807;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5509;;
418.9252;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5765;;
418.9810;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5951;;
419.0257;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6503;;
419.0816;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5838;;
419.1263;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5228;;
419.1822;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5386;;
419.2268;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5621;;
419.2827;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4688;;
419.3276;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6056;;
419.3730;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5746;;
419.4279;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5145;;
419.4739;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4437;;
419.5287;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5487;;
419.5745;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5839;;
419.6290;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6334;;
419.6748;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4713;;
419.7295;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5235;;
419.7755;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5860;;
419.8299;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6364;;
419.8759;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5517;;
419.9305;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5281;;
419.9762;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5849;;
420.0311;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5494;;
420.0771;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4493;;
420.1316;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5009;;
420.1774;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6366;;
420.2322;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5633;;
420.2783;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4472;;
420.3325;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4263;;
420.3783;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5747;;
420.4220;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5422;;
420.4779;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4665;;
420.5229;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5561;;
420.5783;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6007;;
420.6230;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4623;;
420.6790;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6041;;
420.7235;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4820;;
420.7795;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5019;;
420.8241;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4509;;
420.8799;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4496;;
420.9246;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4300;;
420.9806;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4424;;
421.0251;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6543;;
421.0809;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.6340;;
421.1258;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5483;;
421.1815;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5371;;
421.2264;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5294;;
421.2822;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.5980;;
421.3268;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4483;;
421.3826;(-40.6751, 1.5210, 76.0040);215.9475;359.7473;89.4898;;
